,freq,retardance
167,1113825110000.0,3.568089306724605
168,1118710310000.0,3.5746675146778797
169,1123595510000.0,3.581375742224917
170,1128480700000.0,3.588245234630951
171,1133365900000.0,3.59522242536417
172,1138251100000.0,3.602180913358109
173,1143136300000.0,3.608959601338351
174,1148021490000.0,3.6154146010610857
175,1152906690000.0,3.6214692912437854
176,1157791890000.0,3.6271483205635064
177,1162677090000.0,3.632584290534426
178,1167562290000.0,3.637988741120953
179,1172447480000.0,3.643591376294609
180,1177332680000.0,3.6495673469151417
181,1182217880000.0,3.6559824225764928
182,1187103080000.0,3.662778369173417
183,1191988280000.0,3.6698014556820047
184,1196873470000.0,3.6768581890386414
185,1201758670000.0,3.6837753616086886
186,1206643870000.0,3.6904458124860104
187,1211529070000.0,3.6968495850706575
188,1216414260000.0,3.703044283297441
189,1221299460000.0,3.7091274970389736
190,1226184660000.0,3.715184736441519
191,1231069860000.0,3.7212441805649936
192,1235955060000.0,3.7272612678310146
193,1240840250000.0,3.7331387023879743
194,1245725450000.0,3.738769876707657
195,1250610650000.0,3.7440845120902093
196,1255495850000.0,3.7490790227447914
197,1260381050000.0,3.7538247549868746
198,1265266240000.0,3.7584549240465424
199,1270151440000.0,3.76313284535856
200,1275036640000.0,3.768010081166001
201,1279921840000.0,3.773184136755165
202,1284807030000.0,3.7786692258102828
203,1289692230000.0,3.7843943586665505
204,1294577430000.0,3.790229956423441
205,1299462630000.0,3.796036515397442
206,1304347830000.0,3.8017139655847085
207,1309233020000.0,3.8072362571107004
208,1314118220000.0,3.8126583973910546
209,1319003420000.0,3.818095486457605
210,1323888620000.0,3.82368193844518
211,1328773820000.0,3.8295246651858825
212,1333659010000.0,3.8356662472483833
213,1338544210000.0,3.842072888946613
214,1343429410000.0,3.8486556214539784
215,1348314610000.0,3.8553173872901345
216,1353199800000.0,3.8620064422990126
217,1358085000000.0,3.868751076696833
218,1362970200000.0,3.8756569439405357
219,1367855400000.0,3.882873675762583
220,1372740600000.0,3.890544354107783
221,1377625790000.0,3.8987579402459542
222,1382510990000.0,3.907518050007029
223,1387396190000.0,3.916732601887086
224,1392281390000.0,3.926230123600381
225,1397166590000.0,3.935804733606366
226,1402051780000.0,3.945285179830126
227,1406936980000.0,3.9546082542408563
228,1411822180000.0,3.963866578527794
229,1416707380000.0,3.9733034998675487
230,1421592570000.0,3.9832527546314953
231,1426477770000.0,3.9940458485385113
232,1431362970000.0,4.005921144795443
233,1436248170000.0,4.0189605185532455
234,1441133370000.0,4.03306858050635
235,1446018560000.0,4.048001112462114
236,1450903760000.0,4.063436478297745
237,1455788960000.0,4.079076550039434
238,1460674160000.0,4.094744319039501
239,1465559360000.0,4.110442052017841
240,1470444550000.0,4.126340737711146
241,1475329750000.0,4.142698557994873
242,1480214950000.0,4.159734444824793
243,1485100150000.0,4.1774991627061695
244,1489985340000.0,4.195791324042187
245,1494870540000.0,4.2141620407814
246,1499755740000.0,4.232027510274137
247,1504640940000.0,4.24887029275683
248,1509526140000.0,4.264466668874335
249,1514411330000.0,4.279030209324974
250,1519296530000.0,4.293187087136736
251,1524181730000.0,4.307771764833513
252,1529066930000.0,4.323514588287583
253,1533952130000.0,4.340747489937562
254,1538837320000.0,4.359238726163952
255,1543722520000.0,4.37823179333345
256,1548607720000.0,4.396678254158926
257,1553492920000.0,4.413587512470476
258,1558378110000.0,4.428354260025177
259,1563263310000.0,4.4409267387471205
260,1568148510000.0,4.451750947866589
261,1573033710000.0,4.461520515441614
262,1577918910000.0,4.4708282930843035
263,1582804100000.0,4.479861293508581
264,1587689300000.0,4.488266753746045
265,1592574500000.0,4.495276293813022
266,1597459700000.0,4.500058033850651
267,1602344890000.0,4.502120306880811
268,1607230090000.0,4.501508106491354
269,1612115290000.0,4.498668194438025
270,1617000490000.0,4.4941086418739316
271,1621885690000.0,4.4880815738366415
272,1626770880000.0,4.480416635994249
273,1631656080000.0,4.470533154470909
274,1636541280000.0,4.457661641808972
275,1641426480000.0,4.441271694002892
276,1646311680000.0,4.421549763104355
277,1651196870000.0,4.399606249774391
278,1656082070000.0,4.377110754547525
279,1660967270000.0,4.355400435072811
280,1665852470000.0,4.334541704660069
281,1670737660000.0,4.313124895740972
282,1675622860000.0,4.288603567738128
283,1680508060000.0,4.258920422397264
284,1685393260000.0,4.2230480296778685
285,1690278460000.0,4.18138637335601
286,1695163650000.0,4.135634226646924
287,1700048850000.0,4.088312719605193
288,1704934050000.0,4.042005985575114
289,1709819250000.0,3.998473827255163
290,1714704450000.0,3.9578953739852043
291,1719589640000.0,3.9185949876468773
292,1724474840000.0,3.8775816999693857
293,1729360040000.0,3.8319116967787132
294,1734245240000.0,3.780227673450072
295,1739130430000.0,3.723518258450105
296,1744015630000.0,3.664675577445128
297,1748900830000.0,3.607194612349912
298,1753786030000.0,3.553763092075085
299,1758671230000.0,3.505357367621856
300,1763556420000.0,3.4610672451138234
301,1768441620000.0,3.4185680524524233
302,1773326820000.0,3.3749790427223636
303,1778212020000.0,3.327867019844802
304,1783097220000.0,3.276168615652742
305,1787982410000.0,3.2206775433728
306,1792867610000.0,3.163747836137468
307,1797752810000.0,3.1082160702303354
308,1802638010000.0,3.0560480014051175
309,1807523200000.0,3.007406536998777
310,1812408400000.0,2.9605129220786144
311,1817293600000.0,2.912266931408753
312,1822178800000.0,2.8593435675552925
313,1827064000000.0,2.799432080903453
314,1831949190000.0,2.732233296294993
315,1836834390000.0,2.659811973223345
316,1841719590000.0,2.586066132303028
317,1846604790000.0,2.5154898743715863
318,1851489990000.0,2.451767367759797
319,1856375180000.0,2.3968200974570877
320,1861260380000.0,2.3505759945059537
321,1866145580000.0,2.3113588145693704
322,1871030780000.0,2.2765799646399927
323,1875915970000.0,2.243494179155353
324,1880801170000.0,2.209900120196045
325,1885686370000.0,2.174628819260507
326,1890571570000.0,2.137635018277149
327,1895456770000.0,2.0996498343822374
328,1900341960000.0,2.061653429140548
329,1905227160000.0,2.0244992249644524
330,1910112360000.0,1.9888296761165418
331,1914997560000.0,1.9551128997603717
332,1919882760000.0,1.924031378523351
333,1924767950000.0,1.8960070784328367
334,1929653150000.0,1.8712324490996117
335,1934538350000.0,1.8494701044701298
336,1939423550000.0,1.8301936879669485
337,1944308740000.0,1.8129179626983876
338,1949193940000.0,1.7974836578288238
339,1954079140000.0,1.7841600128384356
340,1958964340000.0,1.7735887481014458
341,1963849540000.0,1.7665969975274134
342,1968734730000.0,1.7638859183160382
343,1973619930000.0,1.7656743745760828
344,1978505130000.0,1.7714806179806815
345,1983390330000.0,1.780217037830354
346,1988275530000.0,1.7905993228706807
347,1993160720000.0,1.8016665835393377
348,1998045920000.0,1.8131312847365362
349,2002931120000.0,1.825383288529012
350,2007816320000.0,1.8391520772734293
351,2012701510000.0,1.8549659325192212
352,2017586710000.0,1.872649019331368
353,2022471910000.0,1.891177063900591
354,2027357110000.0,1.9090867705942214
355,2032242310000.0,1.925219957773585
356,2037127500000.0,1.9393014710320917
357,2042012700000.0,1.9520432536859478
358,2046897900000.0,1.9648527802736642
359,2051783100000.0,1.9793805336672352
360,2056668300000.0,1.9970182395127283
361,2061553490000.0,2.018388831633313
362,2066438690000.0,2.0429688961395347
363,2071323890000.0,2.0691469031274403
364,2076209090000.0,2.0948260961403236
365,2081094280000.0,2.1182613718988517
366,2085979480000.0,2.1386235827190734
367,2090864680000.0,2.156049159991873
368,2095749880000.0,2.1713414675008984
369,2100635080000.0,2.185590117294418
370,2105520270000.0,2.1998546879358916
371,2110405470000.0,2.214919238713566
372,2115290670000.0,2.2311096150778496
373,2120175870000.0,2.248233350256645
374,2125061060000.0,2.2657408136937827
375,2129946260000.0,2.283070441412649
376,2134831460000.0,2.2999525668788
377,2139716660000.0,2.316454065299743
378,2144601860000.0,2.332773867073776
379,2149487050000.0,2.3489666690455437
380,2154372250000.0,2.3647708585005027
381,2159257450000.0,2.379608390648987
382,2164142650000.0,2.392755109906045
383,2169027850000.0,2.403619627453347
384,2173913040000.0,2.4120248223946037
385,2178798240000.0,2.418364992858601
386,2183683440000.0,2.423544270208819
387,2188568640000.0,2.428694209995723
388,2193453830000.0,2.434784179332956
389,2198339030000.0,2.4423008181531616
390,2203224230000.0,2.451138519331619
391,2208109430000.0,2.460724270088499
392,2212994630000.0,2.470306311203032
393,2217879820000.0,2.4792811380751667
394,2222765020000.0,2.487417792212189
395,2227650220000.0,2.494889264335809
396,2232535420000.0,2.502114821500944
397,2237420620000.0,2.5095462208078794
398,2242305810000.0,2.51753889560789
399,2247191010000.0,2.526301384456145
400,2252076210000.0,2.5357650339602724
401,2256961410000.0,2.545364591781291
402,2261846600000.0,2.5540202095927302
403,2266731800000.0,2.5605687966174218
404,2271617000000.0,2.5644280247238678
405,2276502200000.0,2.565987079025994
406,2281387400000.0,2.566428320220502
407,2286272590000.0,2.567152633004416
408,2291157790000.0,2.569265245285431
409,2296042990000.0,2.5733919494522683
410,2300928190000.0,2.579661931515471
411,2305813390000.0,2.587640127017325
412,2310698580000.0,2.5964060261218513
413,2315583780000.0,2.60497352657982
414,2320468980000.0,2.6127625440255726
415,2325354180000.0,2.6197465130079043
416,2330239370000.0,2.6262393668680337
417,2335124570000.0,2.6325713858600057
418,2340009770000.0,2.6389385985730067
419,2344894970000.0,2.645513027542424
420,2349780170000.0,2.6526041987660482
421,2354665360000.0,2.660591028878707
422,2359550560000.0,2.669660650386818
423,2364435760000.0,2.679695728467264
424,2369320960000.0,2.6904329207224493
425,2374206160000.0,2.701690690617352
426,2379091350000.0,2.71349120996351
427,2383976550000.0,2.7260039491851322
428,2388861750000.0,2.7393261321652247
429,2393746950000.0,2.753221448471198
430,2398632140000.0,2.7669995743243425
431,2403517340000.0,2.779676319306838
432,2408402540000.0,2.7903678812235984
433,2413287740000.0,2.798684696948788
434,2418172940000.0,2.804882879448666
435,2423058130000.0,2.809718369180966
436,2427943330000.0,2.814134973270352
437,2432828530000.0,2.818958238598944
438,2437713730000.0,2.824681928027006
439,2442598930000.0,2.831373878841669
440,2447484120000.0,2.8387008386366372
441,2452369320000.0,2.846088954704922
442,2457254520000.0,2.8529913884558296
443,2462139720000.0,2.859170504301076
444,2467024910000.0,2.864875820791333
445,2471910110000.0,2.8708320690768296
446,2476795310000.0,2.8780424346090543
447,2481680510000.0,2.8874649406591
448,2486565710000.0,2.899646396743567
449,2491450900000.0,2.914416060409163
450,2496336100000.0,2.930792938919886
