,freq,L
99,781631656000.0,3.9315328671195646e-05
100,786516854000.0,4.60940576999083e-05
101,791402052000.0,5.313893340710322e-05
102,796287250000.0,6.036759617372942e-05
103,801172447000.0,6.769564412976706e-05
104,806057645000.0,7.503795471693252e-05
105,810942843000.0,8.230994961221859e-05
106,815828041000.0,8.94288136566134e-05
107,820713239000.0,9.631462835058051e-05
108,825598437000.0,0.00010289141472413126
109,830483635000.0,0.0001090880724389934
110,835368832000.0,0.00011483920522519711
111,840254030000.0,0.00012008583322184773
112,845139228000.0,0.00012477597096676758
113,850024426000.0,0.00012886509315690692
114,854909624000.0,0.0001323164708441277
115,859794822000.0,0.00013510138788861464
116,864680020000.0,0.00013719924049321208
117,869565217000.0,0.00013859752535627738
118,874450415000.0,0.00013929172449557168
119,879335613000.0,0.0001392850906371577
120,884220811000.0,0.000138588347385898
121,889106009000.0,0.00013721930848220124
122,893991207000.0,0.00013520242759294736
123,898876404000.0,0.00013256828849716416
124,903761602000.0,0.00012935304165946667
125,908646800000.0,0.00012559780532895226
126,913531998000.0,0.00012134802959382982
127,918417196000.0,0.00011665284025252963
128,923302394000.0,0.0001115643683091633
129,928187592000.0,0.00010613707376590338
130,933072789000.0,0.0001004270728095053
131,937957987000.0,9.449146856912508e-05
132,942843185000.0,8.8387709967293e-05
133,947728383000.0,8.217296148988601e-05
134,952613581000.0,7.590350702192634e-05
135,957498779000.0,6.96341860094164e-05
136,962383977000.0,6.341786764247107e-05
137,967269174000.0,5.730496835588335e-05
138,972154372000.0,5.134300860614272e-05
139,977039570000.0,4.5576230584374835e-05
140,981924768000.0,4.004525414508467e-05
141,986809966000.0,3.478679155295225e-05
142,991695164000.0,2.983341476211704e-05
143,996580362000.0,2.5213377174478703e-05
144,1001465560000.0,2.0950490031712105e-05
145,1006350760000.0,1.7064051538412743e-05
146,1011235960000.0,1.3568835699361156e-05
147,1016121150000.0,1.04751290006345e-05
148,1021006350000.0,7.78879366775577e-06
149,1025891550000.0,5.511439258454886e-06
150,1030776750000.0,3.640574845741028e-06
151,1035661940000.0,2.169838191914908e-06
152,1040547140000.0,1.0892421345050904e-06
153,1045432340000.0,3.854839061299948e-07
154,1050317540000.0,4.225285965980575e-08
155,1055202740000.0,4.057902901272953e-08
156,1060087930000.0,3.5919694553500943e-07
157,1064973130000.0,9.749282092587937e-07
158,1069858330000.0,1.8630660795968043e-06
159,1074743530000.0,2.9977700415312946e-06
160,1079628720000.0,4.352453778140227e-06
161,1084513920000.0,5.900181547922204e-06
162,1089399120000.0,7.61402482664483e-06
163,1094284320000.0,9.467430167168714e-06
164,1099169520000.0,1.14345531518686e-05
165,1104054710000.0,1.3490565947251158e-05
166,1108939910000.0,1.5611957934944343e-05
167,1113825110000.0,1.777676274294763e-05
168,1118710310000.0,1.9964793610465444e-05
169,1123595510000.0,2.2157822442916913e-05
170,1128480700000.0,2.4339721870213922e-05
171,1133365900000.0,2.6496592557730773e-05
172,1138251100000.0,2.8616808943891706e-05
173,1143136300000.0,3.069107378163014e-05
174,1148021490000.0,3.271241181306905e-05
175,1152906690000.0,3.4676156138807976e-05
176,1157791890000.0,3.657986368436367e-05
177,1162677090000.0,3.8423245650817316e-05
178,1167562290000.0,4.0208053953525016e-05
179,1172447480000.0,4.193794891855721e-05
180,1177332680000.0,4.361836873986627e-05
181,1182217880000.0,4.525635168044004e-05
182,1187103080000.0,4.686038523812575e-05
183,1191988280000.0,4.844023222908497e-05
184,1196873470000.0,5.0006754876512775e-05
185,1201758670000.0,5.15717547498724e-05
186,1206643870000.0,5.3147782332985975e-05
187,1211529070000.0,5.4747981150767887e-05
188,1216414260000.0,5.63859153204354e-05
189,1221299460000.0,5.807541953822911e-05
190,1226184660000.0,5.9830416696522625e-05
191,1231069860000.0,6.16647681495797e-05
192,1235955060000.0,6.359210430637399e-05
193,1240840250000.0,6.562564825604693e-05
194,1245725450000.0,6.777805151594896e-05
195,1250610650000.0,7.006117570859041e-05
196,1255495850000.0,7.248590032002396e-05
197,1260381050000.0,7.506189207618143e-05
198,1265266240000.0,7.77973526613045e-05
199,1270151440000.0,8.069877382806604e-05
200,1275036640000.0,8.37706150556137e-05
201,1279921840000.0,8.701501698932335e-05
202,1284807030000.0,9.043146307863436e-05
203,1289692230000.0,9.401646951272998e-05
204,1294577430000.0,9.776319827144568e-05
205,1299462630000.0,0.00010166114122301187
206,1304347830000.0,0.00010569578085236414
207,1309233020000.0,0.00010984827166106677
208,1314118220000.0,0.00011409519978843758
209,1319003420000.0,0.00011840830676306488
210,1323888620000.0,0.00012275436282376025
211,1328773820000.0,0.0001270950784410644
212,1333659010000.0,0.00013138711199018365
213,1338544210000.0,0.0001355822333955202
214,1343429410000.0,0.00013962752700981615
215,1348314610000.0,0.00014346582358148018
216,1353199800000.0,0.00014703623369875457
217,1358085000000.0,0.00015027488763295262
218,1362970200000.0,0.0001531157705173056
219,1367855400000.0,0.00015549180190689853
220,1372740600000.0,0.00015733604625664673
221,1377625790000.0,0.00015858309051571172
222,1382510990000.0,0.00015917058151868857
223,1387396190000.0,0.00015904086882105522
224,1392281390000.0,0.00015814277922540006
225,1397166590000.0,0.00015643344824662874
226,1402051780000.0,0.00015388019235317425
227,1406936980000.0,0.00015046233553967913
228,1411822180000.0,0.00014617301665961275
229,1416707380000.0,0.00014102080876970317
230,1421592570000.0,0.0001350311654199644
231,1426477770000.0,0.0001282475100482065
232,1431362970000.0,0.00012073207629534108
233,1436248170000.0,0.00011256616446545125
234,1441133370000.0,0.00010384990311273988
235,1446018560000.0,9.470137497427152e-05
236,1450903760000.0,8.525492058042329e-05
237,1455788960000.0,7.565882982529519e-05
238,1460674160000.0,6.607199005392289e-05
239,1465559360000.0,5.665974008229199e-05
240,1470444550000.0,4.758884215411117e-05
241,1475329750000.0,3.902153150237281e-05
242,1480214950000.0,3.110903134356457e-05
243,1485100150000.0,2.3984344971211464e-05
244,1489985340000.0,1.7754892874509012e-05
245,1494870540000.0,1.2495191022446545e-05
246,1499755740000.0,8.240284110089419e-06
247,1504640940000.0,4.980330849166383e-06
248,1509526140000.0,2.6573539556589308e-06
249,1514411330000.0,1.1650734439850171e-06
250,1519296530000.0,3.530145757322452e-07
251,1524181730000.0,3.633170422619919e-08
252,1529066930000.0,1.2902928824774579e-08
253,1533952130000.0,8.95737783719762e-08
254,1538837320000.0,1.1956450445074858e-07
255,1543722520000.0,5.326914224345619e-08
256,1548607720000.0,4.828893985155877e-09
257,1553492920000.0,3.369802831817803e-07
258,1558378110000.0,1.766727527092892e-06
259,1563263310000.0,5.494402715300467e-06
260,1568148510000.0,1.335850454853984e-05
261,1573033710000.0,2.801858969427272e-05
262,1577918910000.0,5.3168084467472265e-05
263,1582804100000.0,9.377836476268887e-05
264,1587689300000.0,0.00015637551552534902
265,1592574500000.0,0.00024934858302293883
266,1597459700000.0,0.0003832901738122482
267,1602344890000.0,0.0005713660897771559
268,1607230090000.0,0.0008297141298935346
269,1612115290000.0,0.0011778620069482811
270,1617000490000.0,0.0016391667471627243
271,1621885690000.0,0.0022412638212100664
272,1626770880000.0,0.0030165187621737856
273,1631656080000.0,0.004002482700628859
274,1636541280000.0,0.005242317921314491
275,1641426480000.0,0.006785214910515562
276,1646311680000.0,0.008686768001881083
277,1651196870000.0,0.011009302814237414
278,1656082070000.0,0.013822174428025361
279,1660967270000.0,0.017201953760241372
280,1665852470000.0,0.02123258828695281
281,1670737660000.0,0.026005450867552942
282,1675622860000.0,0.03161935951052882
283,1680508060000.0,0.038180409962452526
284,1685393260000.0,0.04580181367780106
285,1690278460000.0,0.05460359909231895
286,1695163650000.0,0.0647122110623821
287,1700048850000.0,0.07626013247780654
288,1704934050000.0,0.08938521621916005
289,1709819250000.0,0.10423014613949019
290,1714704450000.0,0.12094173132222188
291,1719589640000.0,0.13967011891382944
292,1724474840000.0,0.16056815217820483
293,1729360040000.0,0.1837902961226371
294,1734245240000.0,0.20949190263671888
295,1739130430000.0,0.23782819626788404
296,1744015630000.0,0.26895356471431575
297,1748900830000.0,0.30302023637918357
298,1753786030000.0,0.3401775025361048
299,1758671230000.0,0.3805706239749464
300,1763556420000.0,0.4243396561266666
301,1768441620000.0,0.47161867293515314
302,1773326820000.0,0.5225340038333912
303,1778212020000.0,0.5772032373508046
304,1783097220000.0,0.635733610755069
305,1787982410000.0,0.6982200953964529
306,1792867610000.0,0.7647437534324182
307,1797752810000.0,0.8353682420734758
308,1802638010000.0,0.91013673652782
309,1807523200000.0,0.9890667552743357
310,1812408400000.0,1.0721438902470775
311,1817293600000.0,1.1593106453926632
312,1822178800000.0,1.2504514975781391
313,1827064000000.0,1.3453679938273364
314,1831949190000.0,1.443737606512109
315,1836834390000.0,1.545043818070346
316,1841719590000.0,1.6484469892479783
317,1846604790000.0,1.752542816467281
318,1851489990000.0,1.8548846036255777
319,1856375180000.0,1.9510335984614058
320,1861260380000.0,2.03284793030542
321,1866145580000.0,2.086735536059937
322,1871030780000.0,2.097128960508149
323,1875915970000.0,2.0598992294818763
324,1880801170000.0,1.9872305486572457
325,1885686370000.0,1.8945655890237945
326,1890571570000.0,1.792333535886048
327,1895456770000.0,1.6863769219695575
328,1900341960000.0,1.5799098677672427
329,1905227160000.0,1.4747687669708054
330,1910112360000.0,1.3720574266986816
331,1914997560000.0,1.272469726848666
332,1919882760000.0,1.1764573236732978
333,1924767950000.0,1.0843204136546472
334,1929653150000.0,0.9962582389121669
335,1934538350000.0,0.9124004844835242
336,1939423550000.0,0.8328251070248043
337,1944308740000.0,0.7575705253328712
338,1949193940000.0,0.6866428339879134
339,1954079140000.0,0.6200220745011455
340,1958964340000.0,0.5576654022419238
341,1963849540000.0,0.49951004371393865
342,1968734730000.0,0.44547556205837846
343,1973619930000.0,0.3954651711016597
344,1978505130000.0,0.3493678874102728
345,1983390330000.0,0.3070594121416732
346,1988275530000.0,0.26840349351989906
347,1993160720000.0,0.23325320813238498
348,1998045920000.0,0.20145189336142322
349,2002931120000.0,0.17283481584296015
350,2007816320000.0,0.14723015378741452
