,freq,L
122,1099169520000.0,0.00010813923622030603
123,1104054710000.0,0.00011160289198486339
124,1108939910000.0,0.00011466032031218634
125,1113825110000.0,0.00011732228712160576
126,1118710310000.0,0.00011972386372515628
127,1123595510000.0,0.00012205268707727584
128,1128480700000.0,0.00012446360762426083
129,1133365900000.0,0.00012701932749194038
130,1138251100000.0,0.0001296733267714417
131,1143136300000.0,0.00013228617233729825
132,1148021490000.0,0.00013465693298130455
133,1152906690000.0,0.000136558634787078
134,1157791890000.0,0.00013777867258454353
135,1162677090000.0,0.00013816715095572865
136,1167562290000.0,0.0001376834105833877
137,1172447480000.0,0.00013641581362682076
138,1177332680000.0,0.00013455501134324813
139,1182217880000.0,0.000132330965443974
140,1187103080000.0,0.00012994904223298116
141,1191988280000.0,0.00012755287285957467
142,1196873470000.0,0.00012521577074719957
143,1201758670000.0,0.00012294845186805367
144,1206643870000.0,0.00012071544156611669
145,1211529070000.0,0.00011846068749288836
146,1216414260000.0,0.00011614328445266608
147,1221299460000.0,0.00011377323647386833
148,1226184660000.0,0.00011142735298171179
149,1231069860000.0,0.00010923016226845122
150,1235955060000.0,0.00010730183228781269
151,1240840250000.0,0.00010569647180004392
152,1245725450000.0,0.00010436007465531727
153,1250610650000.0,0.00010312857587450887
154,1255495850000.0,0.00010176980884179327
155,1260381050000.0,0.00010005657856872568
156,1265266240000.0,9.784806203070658e-05
157,1270151440000.0,9.515420270443638e-05
158,1275036640000.0,9.2158529579315e-05
159,1279921840000.0,8.918664922988926e-05
160,1284807030000.0,8.662487779654701e-05
161,1289692230000.0,8.48118252094894e-05
162,1294577430000.0,8.393910508651913e-05
163,1299462630000.0,8.399444047412066e-05
164,1304347830000.0,8.476946150050154e-05
165,1309233020000.0,8.593250273003523e-05
166,1314118220000.0,8.714622524877686e-05
167,1319003420000.0,8.819101404551323e-05
168,1323888620000.0,8.904721240640823e-05
169,1328773820000.0,8.989922941887952e-05
170,1333659010000.0,9.105533405247514e-05
171,1338544210000.0,9.281649858268638e-05
172,1343429410000.0,9.535303675889495e-05
173,1348314610000.0,9.864143235775994e-05
174,1353199800000.0,0.00010248270218044623
175,1358085000000.0,0.00010658757854169913
176,1362970200000.0,0.00011068897702548606
177,1367855400000.0,0.00011463881239077868
178,1372740600000.0,0.00011845220514273324
179,1377625790000.0,0.00012228469999511413
180,1382510990000.0,0.00012635487172300283
181,1387396190000.0,0.00013084428467080572
182,1392281390000.0,0.00013581346094402674
183,1397166590000.0,0.00014116147235730095
184,1402051780000.0,0.00014664019521187934
185,1406936980000.0,0.00015191823756917453
186,1411822180000.0,0.00015667629920748145
187,1416707380000.0,0.00016070201063859057
188,1421592570000.0,0.00016394544770054358
189,1426477770000.0,0.00016650695416334883
190,1431362970000.0,0.00016856140920307452
191,1436248170000.0,0.0001702579207806136
192,1441133370000.0,0.00017164602474826807
193,1446018560000.0,0.00017266160894168647
194,1450903760000.0,0.00017317317557448533
195,1455788960000.0,0.00017306298330143805
196,1460674160000.0,0.00017230396103481752
197,1465559360000.0,0.0001709957269619378
198,1470444550000.0,0.00016934065428177224
199,1475329750000.0,0.00016757098589032478
200,1480214950000.0,0.00016586473537917847
201,1485100150000.0,0.00016429236515083106
202,1489985340000.0,0.00016281385727297783
203,1494870540000.0,0.0001613134871652771
204,1499755740000.0,0.00015964223944578009
205,1504640940000.0,0.00015764556863687246
206,1509526140000.0,0.00015517441486574967
207,1514411330000.0,0.00015209383384946686
208,1519296530000.0,0.00014829794123435853
209,1524181730000.0,0.0001437295931780797
210,1529066930000.0,0.0001384026875675579
211,1533952130000.0,0.00013242443391019891
212,1538837320000.0,0.00012600948015828445
213,1543722520000.0,0.00011945852966945834
214,1548607720000.0,0.0001130830895897093
215,1553492920000.0,0.00010709657125316275
216,1558378110000.0,0.00010154174635463094
217,1563263310000.0,9.631337159932554e-05
218,1568148510000.0,9.125864898478182e-05
219,1573033710000.0,8.628399492432798e-05
220,1577918910000.0,8.142009164016964e-05
221,1582804100000.0,7.683745821682808e-05
222,1587689300000.0,7.281631349478151e-05
223,1592574500000.0,6.965415665967191e-05
224,1597459700000.0,6.751771514697239e-05
225,1602344890000.0,6.631416596274079e-05
226,1607230090000.0,6.57061060160931e-05
227,1612115290000.0,6.531068558840383e-05
228,1617000490000.0,6.495437525594786e-05
229,1621885690000.0,6.479930854993578e-05
230,1626770880000.0,6.529136089089145e-05
231,1631656080000.0,6.702221040987274e-05
232,1636541280000.0,7.05862440628964e-05
233,1641426480000.0,7.643130820489687e-05
234,1646311680000.0,8.469157979358209e-05
235,1651196870000.0,9.505498429527304e-05
236,1656082070000.0,0.00010676823030754698
237,1660967270000.0,0.00011884123045558179
238,1665852470000.0,0.00013042871549143978
239,1670737660000.0,0.00014123395317135358
240,1675622860000.0,0.0001516672076178624
241,1680508060000.0,0.00016259364342615973
242,1685393260000.0,0.00017483555597618073
243,1690278460000.0,0.0001887797791382942
244,1695163650000.0,0.0002042722141089641
245,1700048850000.0,0.00022075824284444425
246,1704934050000.0,0.00023753087680054952
247,1709819250000.0,0.0002539558664347852
248,1714704450000.0,0.0002696094008155876
249,1719589640000.0,0.00028433597326771586
250,1724474840000.0,0.0002982426355070267
251,1729360040000.0,0.0003115739433418332
252,1734245240000.0,0.0003244555801916673
253,1739130430000.0,0.0003367093877284034
254,1744015630000.0,0.0003479721222153827
255,1748900830000.0,0.0003580365142768769
256,1753786030000.0,0.00036706761540228366
257,1758671230000.0,0.0003754875425757168
258,1763556420000.0,0.0003836274542001411
259,1768441620000.0,0.0003913875023743219
260,1773326820000.0,0.00039812547355246047
261,1778212020000.0,0.00040288010518140226
262,1783097220000.0,0.00040484182544002424
263,1787982410000.0,0.0004037905428270462
264,1792867610000.0,0.00040022538151997044
265,1797752810000.0,0.0003951316699313357
266,1802638010000.0,0.0003895238054294806
267,1807523200000.0,0.00038396412060995376
268,1812408400000.0,0.0003782444277712126
269,1817293600000.0,0.00037135093416615014
270,1822178800000.0,0.00036173944458084634
271,1827064000000.0,0.00034787406257151055
272,1831949190000.0,0.00032890752979175373
273,1836834390000.0,0.0003052778285511379
274,1841719590000.0,0.00027891102109585354
275,1846604790000.0,0.00025279933747658157
276,1851489990000.0,0.0002300333091633161
277,1856375180000.0,0.00021272759187012532
278,1861260380000.0,0.00020129551367397913
279,1866145580000.0,0.00019427797999182827
280,1871030780000.0,0.00018875955366275525
281,1875915970000.0,0.00018138657775372481
282,1880801170000.0,0.0001697577286237367
283,1885686370000.0,0.0001535104600383962
284,1890571570000.0,0.0001344232988327507
285,1895456770000.0,0.00011550795799979268
286,1900341960000.0,9.975288627973346e-05
287,1905227160000.0,8.921516247243354e-05
288,1910112360000.0,8.467951746964403e-05
289,1914997560000.0,8.570670955892844e-05
290,1919882760000.0,9.091684463761275e-05
291,1924767950000.0,9.856967716986014e-05
292,1929653150000.0,0.00010745647615713307
293,1934538350000.0,0.00011770294493516326
294,1939423550000.0,0.00013088906891959377
295,1944308740000.0,0.0001493686923012053
296,1949193940000.0,0.00017527451183062457
297,1954079140000.0,0.00020971968965801424
298,1958964340000.0,0.0002523081511375599
299,1963849540000.0,0.00030092214433167656
300,1968734730000.0,0.00035201184576668363
301,1973619930000.0,0.00040175743633936073
302,1978505130000.0,0.0004480332524476534
303,1983390330000.0,0.0004921710853793023
304,1988275530000.0,0.000539301414664509
305,1993160720000.0,0.0005971220680139942
306,1998045920000.0,0.0006741117833906564
